LEVEL1ID	LEVEL2ID	LEVEL3ID	LEVEL4ID	LEVEL5ID	SURVEYR	QUESTION	ANSWER1	ANSWER2	ANSWER3	ANSWER4	ANSWER5	SCORE100	ANSCOUNT
6	205	316	418	0	2018	Q19	18	26	15	7	4	67	21
6	205	316	419	0	2018	Q19	7	29	29	12	5	56	33
6	205	316	420	0	2018	Q19	7	35	17	0	7	63	13
6	206	0	0	0	2018	Q19	15	22	15	11	11	57	184
6	207	0	0	0	2018	Q19	13	22	18	14	9	55	1002
6	207	317	0	0	2018	Q19	15	31	16	17	10	57	37
6	207	318	0	0	2018	Q19	18	21	17	18	3	60	57
6	207	318	421	0	2018	Q19	21	19	12	24	4	59	27
6	207	318	422	0	2018	Q19	23	24	21	15	4	64	21
6	207	319	0	0	2018	Q19	17	15	19	12	11	55	153
6	207	319	423	0	2018	Q19	20	17	22	15	9	57	52
6	207	319	424	0	2018	Q19	3	14	16	15	13	42	57
6	207	319	425	0	2018	Q19	20	16	24	3	13	59	39
6	207	320	0	0	2018	Q19	10	19	21	18	8	52	145
6	207	320	426	0	2018	Q19	4	20	21	21	6	48	48
6	207	320	427	0	2018	Q19	12	16	21	13	9	54	35
6	207	320	428	0	2018	Q19	14	15	30	14	8	54	31
6	207	320	429	0	2018	Q19	16	23	11	21	12	53	25
6	207	321	0	0	2018	Q19	9	17	17	15	13	48	100
6	207	321	430	0	2018	Q19	4	11	17	16	21	35	25
6	207	321	431	0	2018	Q19	11	16	14	17	11	50	65
6	207	322	0	0	2018	Q19	15	29	10	13	7	61	92
6	207	323	0	0	2018	Q19	5	25	24	16	4	54	24
6	207	324	0	0	2018	Q19	16	22	16	11	8	59	199
6	207	324	432	0	2018	Q19	29	12	19	9	5	67	31
6	207	324	433	0	2018	Q19	15	32	13	10	7	63	70
6	207	324	434	0	2018	Q19	12	15	18	13	10	52	84
6	207	325	0	0	2018	Q19	6	20	19	14	18	44	30
6	208	0	0	0	2018	Q19	9	17	18	13	13	49	275
6	208	326	0	0	2018	Q19	10	18	17	12	18	47	49
6	208	327	0	0	2018	Q19	10	13	15	13	10	50	45
6	208	328	0	0	2018	Q19	10	20	12	11	5	58	70
6	208	329	0	0	2018	Q19	2	14	15	16	20	36	39
6	209	0	0	0	2018	Q19	15	20	21	11	9	57	642
6	209	330	0	0	2018	Q19	19	23	23	7	2	66	36
6	209	331	0	0	2018	Q19	15	19	26	16	8	55	113
6	209	331	435	0	2018	Q19	18	13	25	15	11	54	53
6	209	331	436	0	2018	Q19	7	22	35	21	0	55	25
6	209	331	437	0	2018	Q19	10	28	19	16	10	54	29
6	209	332	0	0	2018	Q19	25	17	22	8	6	65	59
6	209	332	438	0	2018	Q19	32	21	25	0	5	73	22
6	209	332	439	0	2018	Q19	13	16	19	10	10	54	31
6	209	333	0	0	2018	Q19	8	16	22	14	8	51	85
6	209	333	440	0	2018	Q19	3	8	27	8	5	48	37
6	209	333	441	0	2018	Q19	11	18	24	21	12	49	41
6	209	334	0	0	2018	Q19	11	19	22	14	10	53	92
6	209	334	442	0	2018	Q19	10	19	26	15	6	55	51
6	209	334	443	0	2018	Q19	11	17	18	13	16	48	39
6	209	335	0	0	2018	Q19	17	25	15	8	9	61	87
6	209	335	444	0	2018	Q19	5	34	16	13	5	57	36
6	209	335	445	0	2018	Q19	20	21	16	4	13	61	44
6	209	336	0	0	2018	Q19	22	22	19	8	9	62	43
6	209	337	0	0	2018	Q19	18	21	26	8	8	60	27
6	210	0	0	0	2018	Q19	14	25	15	12	9	58	159
6	210	338	0	0	2018	Q19	13	33	16	15	8	58	27
6	210	339	0	0	2018	Q19	17	28	17	8	6	64	46
6	210	340	0	0	2018	Q19	11	29	13	15	10	55	48
6	999	0	0	0	2018	Q19	19	15	16	19	3	59	54
7	0	0	0	0	2014	Q19	10	23	20	17	13	50	8963
7	0	0	0	0	2017	Q19	12	22	19	16	11	53	8401
7	0	0	0	0	2018	Q19	14	23	20	14	10	55	8782
7	200	0	0	0	2018	Q19	18	18	20	16	10	55	384
7	200	300	0	0	2018	Q19	29	15	17	15	2	67	77
7	200	301	0	0	2018	Q19	13	16	12	20	24	42	25
7	200	302	0	0	2018	Q19	17	17	20	16	11	54	87
7	200	303	0	0	2018	Q19	16	21	18	18	7	56	54
7	200	304	0	0	2018	Q19	8	19	19	20	16	45	81
7	201	0	0	0	2018	Q19	15	26	20	13	5	60	319
7	201	305	0	0	2018	Q19	20	31	7	10	0	72	36
7	201	306	0	0	2018	Q19	32	20	16	0	11	69	26
7	201	307	0	0	2018	Q19	6	26	18	16	7	53	64
7	201	308	0	0	2018	Q19	9	23	23	16	11	51	53
7	201	309	0	0	2018	Q19	14	27	25	10	4	62	117
7	202	0	0	0	2018	Q19	16	26	18	12	15	55	335
7	202	310	0	0	2018	Q19	21	32	9	13	6	65	55
7	202	311	0	0	2018	Q19	22	32	16	8	12	62	97
7	202	312	0	0	2018	Q19	9	20	28	5	25	45	58
7	202	313	0	0	2018	Q19	12	22	18	19	22	45	84
7	203	0	0	0	2018	Q19	14	23	22	16	9	55	245
7	203	314	0	0	2018	Q19	20	19	11	21	7	58	28
7	203	315	0	0	2018	Q19	11	34	24	8	11	57	47
7	203	316	0	0	2018	Q19	15	17	27	17	9	53	59
7	203	317	0	0	2018	Q19	10	21	25	20	8	52	88
7	204	0	0	0	2018	Q19	14	25	18	17	15	52	200
7	204	318	0	0	2018	Q19	19	27	27	2	8	64	47
7	204	319	0	0	2018	Q19	18	34	13	15	7	62	30
7	204	320	0	0	2018	Q19	10	24	21	27	10	49	27
7	204	321	0	0	2018	Q19	11	20	14	22	24	42	78
7	205	0	0	0	2018	Q19	14	24	21	16	11	54	880
7	205	322	0	0	2018	Q19	15	26	21	14	8	58	372
7	205	323	0	0	2018	Q19	16	19	17	19	11	54	61
7	205	324	0	0	2018	Q19	14	22	21	15	11	54	60
7	205	325	0	0	2018	Q19	9	26	27	17	16	49	78
7	205	326	0	0	2018	Q19	13	25	23	12	14	53	83
7	205	327	0	0	2018	Q19	18	35	14	16	6	62	44
7	205	328	0	0	2018	Q19	16	19	22	21	15	50	80
7	206	0	0	0	2018	Q19	12	24	20	17	11	53	508
7	206	329	0	0	2018	Q19	9	26	13	24	10	50	33
7	206	330	0	0	2018	Q19	18	23	11	22	11	55	38
7	206	331	0	0	2018	Q19	13	20	16	26	11	49	27
7	206	332	0	0	2018	Q19	8	26	21	16	11	51	131
7	206	333	0	0	2018	Q19	3	21	24	19	11	45	32
7	206	334	0	0	2018	Q19	28	17	24	11	8	63	47
7	206	335	0	0	2018	Q19	17	26	23	9	13	57	52
7	206	336	0	0	2018	Q19	17	12	18	29	6	52	17
7	206	337	0	0	2018	Q19	6	28	16	16	15	48	32
7	206	338	0	0	2018	Q19	13	20	29	26	6	52	16
7	207	0	0	0	2018	Q19	15	27	23	12	11	57	189
7	207	339	0	0	2018	Q19	10	43	14	10	14	57	21
7	207	340	0	0	2018	Q19	13	21	33	7	10	56	30
7	207	341	0	0	2018	Q19	11	29	18	18	9	54	56
7	207	342	0	0	2018	Q19	20	31	22	10	10	61	51
7	208	0	0	0	2018	Q19	18	20	20	12	6	61	69
7	208	343	0	0	2018	Q19	20	18	22	9	5	63	59
7	209	0	0	0	2018	Q19	17	23	14	19	10	55	130
7	209	344	0	0	2018	Q19	3	34	16	10	20	47	29
7	209	345	0	0	2018	Q19	37	7	26	13	6	66	29
7	209	346	0	0	2018	Q19	8	31	8	35	18	44	12
7	209	347	0	0	2018	Q19	19	6	10	38	9	47	11
7	209	348	0	0	2018	Q19	13	25	12	24	8	54	38
7	210	0	0	0	2018	Q19	10	24	24	16	9	53	397
7	210	349	0	0	2018	Q19	16	24	11	20	4	59	25
7	210	350	0	0	2018	Q19	8	21	34	15	12	49	47
7	210	351	0	0	2018	Q19	11	22	25	10	10	55	81
7	210	352	0	0	2018	Q19	8	26	28	15	8	53	99
7	210	353	0	0	2018	Q19	7	23	25	18	5	53	42
7	210	354	0	0	2018	Q19	27	38	3	24	3	66	29
7	211	0	0	0	2018	Q19	14	26	21	12	6	60	350
7	211	355	0	0	2018	Q19	6	23	11	23	4	52	27
7	211	356	0	0	2018	Q19	6	21	25	15	11	49	30
7	211	357	0	0	2018	Q19	7	32	23	11	9	55	55
7	211	358	0	0	2018	Q19	19	26	22	11	5	63	160
7	212	0	0	0	2018	Q19	15	20	20	16	8	56	895
7	212	359	0	0	2018	Q19	17	30	12	16	8	59	24
7	212	360	0	0	2018	Q19	16	18	17	19	8	55	385
7	212	361	0	0	2018	Q19	13	24	22	11	10	56	143
7	212	362	0	0	2018	Q19	11	16	24	22	10	49	101
7	212	363	0	0	2018	Q19	22	31	15	15	0	68	39
7	212	364	0	0	2018	Q19	12	28	16	6	3	65	67
7	213	0	0	0	2018	Q19	15	22	18	17	9	56	215
7	213	365	0	0	2018	Q19	18	16	16	14	9	57	38
7	213	366	0	0	2018	Q19	13	23	24	19	5	56	47
7	213	367	0	0	2018	Q19	18	17	18	18	8	56	67
7	214	0	0	0	2018	Q19	13	23	20	16	17	50	347
7	214	368	0	0	2018	Q19	10	22	28	16	8	53	50
7	214	369	0	0	2018	Q19	4	48	16	13	9	57	23
7	214	370	0	0	2018	Q19	16	19	16	17	22	47	139
7	214	371	0	0	2018	Q19	6	18	18	21	24	39	33
7	214	372	0	0	2018	Q19	3	34	25	14	10	51	29
7	215	0	0	0	2018	Q19	16	25	18	13	12	56	605
7	215	373	0	0	2018	Q19	9	39	12	15	15	54	33
7	215	374	0	0	2018	Q19	20	25	15	16	11	58	115
7	215	375	0	0	2018	Q19	14	20	20	15	9	55	29
7	215	376	0	0	2018	Q19	16	20	24	11	15	53	113
7	215	377	0	0	2018	Q19	16	27	15	13	10	58	148
7	216	0	0	0	2018	Q19	14	24	20	15	11	55	1072
7	216	378	0	0	2018	Q19	22	10	26	20	2	59	41
7	216	379	0	0	2018	Q19	15	34	17	12	6	62	63
7	216	380	0	0	2018	Q19	2	28	9	18	16	44	48
7	216	381	0	0	2018	Q19	12	17	25	14	15	49	112
7	216	382	0	0	2018	Q19	16	32	24	14	4	61	72
7	216	383	0	0	2018	Q19	19	28	15	9	11	61	99
7	216	384	0	0	2018	Q19	11	26	27	16	8	54	95
7	216	385	0	0	2018	Q19	18	29	21	8	15	58	136
7	216	386	0	0	2018	Q19	16	17	22	15	13	52	137
7	217	0	0	0	2018	Q19	7	21	18	13	9	52	650
7	217	387	0	0	2018	Q19	13	26	11	25	4	56	53
7	217	388	0	0	2018	Q19	15	17	19	10	16	52	58
7	217	389	0	0	2018	Q19	5	21	16	12	10	50	303
7	999	0	0	0	2018	Q19	17	23	21	11	10	58	424
8	0	0	0	0	2014	Q19	15	26	18	12	6	61	3968
8	0	0	0	0	2017	Q19	17	25	15	11	6	62	4222
8	0	0	0	0	2018	Q19	18	26	18	10	6	62	3620
8	201	0	0	0	2018	Q19	18	48	0	0	0	82	10
8	202	0	0	0	2018	Q19	26	26	18	8	6	67	436
8	202	300	0	0	2018	Q19	32	28	14	9	3	72	150
8	202	300	400	0	2018	Q19	29	43	0	8	0	79	25
8	202	300	401	0	2018	Q19	24	25	27	10	6	64	49
8	202	300	402	0	2018	Q19	24	44	4	5	8	70	23
8	202	300	403	0	2018	Q19	46	12	12	11	0	79	41
8	202	301	0	0	2018	Q19	26	27	22	5	5	69	138
8	202	301	404	0	2018	Q19	24	26	27	11	4	65	56
8	202	301	405	0	2018	Q19	35	37	10	0	4	79	29
8	202	301	406	0	2018	Q19	21	19	24	2	0	72	42
8	202	302	0	0	2018	Q19	20	20	19	10	9	60	128
8	202	302	407	0	2018	Q19	7	16	28	5	12	51	40
8	202	302	408	0	2018	Q19	26	25	8	15	8	64	24
8	202	302	409	0	2018	Q19	27	22	16	12	5	67	44
8	203	0	0	0	2018	Q19	16	28	20	10	7	61	784
8	203	303	0	0	2018	Q19	18	36	12	6	13	62	16
8	203	304	0	0	2018	Q19	18	29	20	8	5	65	176
8	203	304	410	0	2018	Q19	17	34	19	4	2	70	53
8	203	304	411	0	2018	Q19	17	34	22	11	4	64	45
8	203	304	412	0	2018	Q19	25	26	18	12	3	67	32
8	203	304	413	0	2018	Q19	20	22	22	7	13	59	40
8	203	305	0	0	2018	Q19	16	29	17	11	7	61	179
8	203	305	414	0	2018	Q19	15	29	10	7	10	62	40
8	203	305	415	0	2018	Q19	18	28	21	13	4	63	66
8	203	305	416	0	2018	Q19	16	29	17	12	9	59	70
8	203	306	0	0	2018	Q19	16	25	19	10	7	61	225
8	203	306	417	0	2018	Q19	15	22	26	11	8	58	76
8	203	306	418	0	2018	Q19	16	22	17	7	9	60	62
8	203	306	419	0	2018	Q19	22	25	3	12	9	64	32
8	203	306	420	0	2018	Q19	8	31	23	10	2	61	49
8	203	307	0	0	2018	Q19	12	27	25	12	7	57	149
8	203	307	421	0	2018	Q19	10	33	27	3	7	61	56
8	203	307	422	0	2018	Q19	10	25	24	15	10	53	20
8	203	307	423	0	2018	Q19	13	23	23	20	5	56	60
8	204	0	0	0	2018	Q19	19	25	15	10	3	67	555
8	204	308	0	0	2018	Q19	18	8	25	8	0	66	11
8	204	309	0	0	2018	Q19	7	19	15	14	2	57	58
8	204	309	424	0	2018	Q19	13	6	13	6	6	57	15
8	204	309	425	0	2018	Q19	0	20	12	29	0	47	24
8	204	309	426	0	2018	Q19	13	27	20	0	0	72	15
8	204	310	0	0	2018	Q19	19	29	16	10	6	64	205
8	204	310	427	0	2018	Q19	20	25	31	0	8	64	12
8	204	310	428	0	2018	Q19	10	27	14	12	5	59	40
8	204	310	429	0	2018	Q19	17	30	21	10	7	62	100
8	204	310	430	0	2018	Q19	31	31	4	12	2	74	44
8	204	311	0	0	2018	Q19	20	24	13	8	1	70	258
8	204	311	431	0	2018	Q19	20	22	11	6	1	72	81
8	204	311	432	0	2018	Q19	20	22	15	6	2	69	46
8	204	311	433	0	2018	Q19	20	28	13	6	1	72	88
8	204	311	434	0	2018	Q19	22	20	13	21	0	64	38
8	205	0	0	0	2018	Q19	14	28	20	12	8	58	893
8	205	312	0	0	2018	Q19	31	19	26	18	0	66	16
8	205	313	0	0	2018	Q19	13	29	21	10	7	60	439
8	205	313	435	0	2018	Q19	13	22	23	11	7	58	91
8	205	313	436	0	2018	Q19	12	28	20	5	6	62	112
8	205	313	437	0	2018	Q19	14	33	16	6	9	62	45
8	205	313	438	0	2018	Q19	8	30	24	15	12	52	93
8	205	313	439	0	2018	Q19	18	32	20	11	1	67	82
8	205	314	0	0	2018	Q19	16	25	19	15	14	54	185
8	205	314	440	0	2018	Q19	26	38	10	7	11	67	27
8	205	314	441	0	2018	Q19	20	30	14	16	14	57	36
8	205	314	442	0	2018	Q19	15	12	18	25	23	42	33
8	205	314	443	0	2018	Q19	12	27	18	15	12	54	78
8	205	315	0	0	2018	Q19	19	25	17	15	9	59	143
8	205	315	444	0	2018	Q19	18	25	17	14	7	60	108
8	205	315	445	0	2018	Q19	28	21	10	22	17	56	29
8	205	316	0	0	2018	Q19	9	38	17	11	7	60	72
8	205	316	446	0	2018	Q19	11	37	18	11	8	60	62
8	206	0	0	0	2018	Q19	18	25	16	11	5	64	574
8	206	317	0	0	2018	Q19	10	51	0	10	0	72	10
8	206	318	0	0	2018	Q19	22	23	14	13	3	67	163
8	206	318	448	0	2018	Q19	9	34	17	34	6	51	12
8	206	318	449	0	2018	Q19	33	28	13	9	4	72	47
8	206	318	450	0	2018	Q19	28	18	10	14	0	72	36
8	206	318	451	0	2018	Q19	13	22	16	11	3	61	66
8	206	319	0	0	2018	Q19	16	23	11	11	4	63	191
8	206	319	452	0	2018	Q19	15	27	16	12	5	61	75
8	206	319	453	0	2018	Q19	19	24	5	9	2	71	57
8	206	319	454	0	2018	Q19	17	12	6	14	6	59	49
8	206	320	0	0	2018	Q19	18	28	21	9	6	63	166
8	206	320	455	0	2018	Q19	23	43	7	7	2	74	30
8	206	320	456	0	2018	Q19	13	27	22	15	8	56	84
8	206	320	457	0	2018	Q19	25	22	27	0	2	73	48
8	999	0	0	0	2018	Q19	17	14	28	11	6	59	50
9	0	0	0	0	2014	Q19	12	25	18	18	14	51	3425
9	0	0	0	0	2017	Q19	13	22	17	16	12	53	3472
9	0	0	0	0	2018	Q19	12	22	20	16	14	51	2872
9	200	0	0	0	2018	Q19	13	22	21	18	18	48	38
9	201	0	0	0	2018	Q19	13	24	19	15	8	56	179
9	201	300	0	0	2018	Q19	9	20	13	15	5	55	48
9	201	301	0	0	2018	Q19	14	20	18	15	11	54	52
9	201	302	0	0	2018	Q19	19	26	20	16	10	58	55
9	202	0	0	0	2018	Q19	8	24	16	13	9	53	115
9	202	303	0	0	2018	Q19	7	17	14	16	18	43	40
9	202	304	0	0	2018	Q19	7	20	23	13	10	50	30
9	202	305	0	0	2018	Q19	11	28	11	14	3	61	33
9	203	0	0	0	2018	Q19	14	25	18	14	14	53	493
9	203	306	0	0	2018	Q19	37	21	8	0	8	77	21
9	203	307	0	0	2018	Q19	14	18	28	13	16	50	119
9	203	309	0	0	2018	Q19	10	25	17	20	12	50	122
9	203	310	0	0	2018	Q19	13	25	15	17	17	50	115
9	203	310	400	0	2018	Q19	16	25	22	9	8	59	41
9	203	310	401	0	2018	Q19	12	26	9	21	21	46	68
9	204	0	0	0	2018	Q19	10	20	17	18	17	46	312
9	204	311	0	0	2018	Q19	21	27	22	7	16	59	29
9	204	312	0	0	2018	Q19	3	13	17	23	10	41	36
9	204	313	0	0	2018	Q19	9	14	26	20	15	45	52
9	204	314	0	0	2018	Q19	10	19	12	20	12	48	59
9	204	315	0	0	2018	Q19	10	24	12	23	21	44	76
9	205	0	0	0	2018	Q19	26	18	13	12	2	69	42
9	205	316	0	0	2018	Q19	24	20	9	12	3	69	34
9	206	0	0	0	2018	Q19	16	25	20	12	10	57	213
9	206	317	0	0	2018	Q19	5	47	14	5	14	57	18
9	206	318	0	0	2018	Q19	14	23	17	14	11	54	105
9	206	318	402	0	2018	Q19	10	19	27	18	14	48	48
9	206	318	403	0	2018	Q19	18	22	11	13	10	58	50
9	206	319	0	0	2018	Q19	25	21	26	11	9	61	61
9	206	319	404	0	2018	Q19	35	29	21	7	7	69	28
9	206	319	405	0	2018	Q19	15	13	29	16	12	51	30
9	207	0	0	0	2018	Q19	21	16	13	9	9	62	93
9	207	320	0	0	2018	Q19	16	11	16	16	10	52	19
9	207	321	0	0	2018	Q19	19	15	14	7	8	62	56
9	208	0	0	0	2018	Q19	4	35	4	16	32	40	23
9	209	0	0	0	2018	Q19	10	21	22	18	15	48	1150
9	209	322	0	0	2018	Q19	13	16	23	18	9	52	67
9	209	323	0	0	2018	Q19	12	24	21	16	8	55	126
9	209	323	406	0	2018	Q19	17	20	25	9	7	60	37
9	209	323	406	501	2018	Q19	5	20	32	7	12	50	23
9	209	323	407	0	2018	Q19	10	33	28	16	2	60	33
9	209	323	407	502	2018	Q19	20	54	20	0	5	71	10
9	209	323	407	503	2018	Q19	5	23	34	25	0	52	22
9	209	323	408	0	2018	Q19	3	19	12	28	16	38	31
9	209	323	408	504	2018	Q19	0	23	23	22	17	40	12
9	209	323	408	505	2018	Q19	6	19	7	38	12	41	16
9	209	323	409	0	2018	Q19	19	23	19	16	7	59	22
9	209	324	0	0	2018	Q19	9	27	23	15	14	51	248
9	209	324	410	0	2018	Q19	10	30	20	15	16	51	90
9	209	324	410	506	2018	Q19	3	26	19	23	22	41	28
9	209	324	410	507	2018	Q19	13	33	20	12	11	57	61
9	209	324	411	0	2018	Q19	8	28	17	17	12	51	87
9	209	324	411	508	2018	Q19	11	31	13	16	10	55	46
9	209	324	411	509	2018	Q19	4	26	20	21	14	46	37
9	209	324	412	0	2018	Q19	11	16	36	11	17	48	59
9	209	324	412	510	2018	Q19	11	16	41	12	11	51	30
9	209	324	412	511	2018	Q19	11	16	31	12	27	43	24
9	209	325	0	0	2018	Q19	7	19	21	15	17	45	300
9	209	325	413	0	2018	Q19	11	21	15	17	23	44	74
9	209	325	413	512	2018	Q19	5	29	10	25	19	43	36
9	209	325	413	513	2018	Q19	15	14	22	10	25	46	34
9	209	325	414	0	2018	Q19	8	15	22	10	13	49	69
9	209	325	414	514	2018	Q19	5	18	18	14	15	44	51
9	209	325	414	515	2018	Q19	10	10	32	0	5	59	13
9	209	325	415	0	2018	Q19	0	18	25	22	21	37	42
9	209	325	415	516	2018	Q19	0	30	41	3	17	48	18
9	209	325	415	517	2018	Q19	0	7	11	40	25	25	24
9	209	325	416	0	2018	Q19	0	21	27	15	15	42	54
9	209	325	416	518	2018	Q19	0	9	38	26	15	37	25
9	209	325	416	519	2018	Q19	0	31	18	7	16	48	28
9	209	325	417	0	2018	Q19	12	23	22	15	12	52	49
9	209	325	417	520	2018	Q19	8	23	26	16	14	48	28
9	209	325	417	521	2018	Q19	22	27	10	15	10	60	19
9	999	0	0	0	2018	Q19	13	18	12	16	14	50	36
10	0	0	0	0	2014	Q19	13	22	20	16	11	53	3575
10	0	0	0	0	2017	Q19	14	22	19	13	10	56	3574
10	0	0	0	0	2018	Q19	15	24	20	14	10	55	3440
10	200	0	0	0	2018	Q19	14	25	18	12	9	57	659
10	200	300	0	0	2018	Q19	11	32	22	13	4	60	45
10	200	301	0	0	2018	Q19	5	35	20	12	16	50	42
10	200	302	0	0	2018	Q19	22	28	14	14	13	59	86
10	200	303	0	0	2018	Q19	13	23	17	12	6	59	308
10	200	304	0	0	2018	Q19	13	12	28	11	14	50	66
10	201	0	0	0	2018	Q19	14	19	17	18	16	49	233
10	201	305	0	0	2018	Q19	1	17	15	28	25	33	87
10	201	306	0	0	2018	Q19	7	26	15	22	7	51	26
10	201	307	0	0	2018	Q19	31	19	24	9	0	72	32
10	201	308	0	0	2018	Q19	6	20	20	17	17	44	46
10	202	0	0	0	2018	Q19	10	24	25	11	9	55	99
10	203	0	0	0	2018	Q19	19	28	15	13	8	61	280
10	203	309	0	0	2018	Q19	31	32	3	12	0	76	33
10	203	310	0	0	2018	Q19	5	36	19	17	11	52	81
10	203	311	0	0	2018	Q19	25	19	19	10	9	63	129
10	204	0	0	0	2018	Q19	13	24	19	19	8	55	253
10	204	312	0	0	2018	Q19	12	22	18	20	9	52	174
10	204	312	400	0	2018	Q19	6	16	16	33	6	44	33
10	204	312	401	0	2018	Q19	9	43	9	9	9	61	12
10	204	312	402	0	2018	Q19	15	20	20	16	15	51	20
10	204	312	403	0	2018	Q19	13	25	19	18	3	59	41
10	204	312	404	0	2018	Q19	14	13	25	17	17	47	36
10	204	313	0	0	2018	Q19	16	32	16	12	7	62	43
10	204	313	405	0	2018	Q19	23	36	13	0	4	74	22
10	204	313	406	0	2018	Q19	11	27	11	29	11	50	18
10	205	0	0	0	2018	Q19	13	23	21	13	12	54	160
10	205	314	0	0	2018	Q19	16	32	19	14	9	59	55
10	205	315	0	0	2018	Q19	11	16	25	9	11	53	55
10	205	316	0	0	2018	Q19	15	16	24	15	23	46	26
10	206	0	0	0	2018	Q19	19	20	19	13	6	61	143
10	206	317	0	0	2018	Q19	24	17	8	11	7	65	25
10	206	318	0	0	2018	Q19	20	29	18	5	8	65	37
10	206	319	0	0	2018	Q19	15	16	21	22	3	56	55
10	207	0	0	0	2018	Q19	13	24	19	15	15	52	540
10	207	320	0	0	2018	Q19	14	32	25	11	9	59	48
10	207	321	0	0	2018	Q19	10	27	14	20	15	49	152
10	207	321	407	0	2018	Q19	8	27	14	18	16	48	38
10	207	321	408	0	2018	Q19	9	39	21	22	5	56	23
10	207	321	409	0	2018	Q19	12	31	23	23	4	57	26
10	207	321	410	0	2018	Q19	5	9	9	23	35	27	22
10	207	322	0	0	2018	Q19	13	24	18	13	18	50	233
10	207	322	411	0	2018	Q19	17	30	8	19	12	56	53
10	207	322	412	0	2018	Q19	10	24	25	5	21	49	41
10	207	322	413	0	2018	Q19	10	15	17	12	25	41	40
10	207	322	414	0	2018	Q19	15	30	25	11	8	59	35
10	207	323	0	0	2018	Q19	15	24	24	19	2	59	41
10	207	324	0	0	2018	Q19	10	9	20	13	14	45	21
10	207	324	415	0	2018	Q19	13	12	25	16	18	45	17
10	208	0	0	0	2018	Q19	14	27	15	14	10	57	70
10	208	325	0	0	2018	Q19	11	26	23	5	5	61	19
10	208	326	0	0	2018	Q19	12	29	15	12	15	53	40
10	209	0	0	0	2018	Q19	13	26	21	13	11	55	422
10	209	327	0	0	2018	Q19	12	39	16	12	9	59	89
10	209	328	0	0	2018	Q19	12	13	22	18	11	49	60
10	209	329	0	0	2018	Q19	32	29	10	7	7	71	27
10	209	330	0	0	2018	Q19	10	24	23	15	14	51	180
10	210	0	0	0	2018	Q19	13	20	26	15	10	53	259
10	210	331	0	0	2018	Q19	15	19	25	12	6	58	95
10	210	332	0	0	2018	Q19	6	8	22	24	27	33	52
10	210	333	0	0	2018	Q19	14	31	27	11	7	59	61
10	211	0	0	0	2018	Q19	20	36	15	11	6	65	45
10	999	0	0	0	2018	Q19	26	15	21	11	11	60	88
11	0	0	0	0	2014	Q19	11	23	18	16	11	53	4662
11	0	0	0	0	2017	Q19	12	21	18	15	10	54	4575
11	0	0	0	0	2018	Q19	12	23	19	15	9	54	4388
11	200	0	0	0	2018	Q19	18	25	19	10	5	63	168
11	200	300	0	0	2018	Q19	16	24	21	14	8	58	86
11	200	301	0	0	2018	Q19	20	22	15	4	2	72	53
11	201	0	0	0	2018	Q19	31	20	12	8	3	72	59
11	202	0	0	0	2018	Q19	15	26	17	9	6	62	35
11	203	0	0	0	2018	Q19	10	20	23	19	15	48	251
11	203	302	0	0	2018	Q19	11	17	22	22	15	47	124
11	203	303	0	0	2018	Q19	9	18	27	20	15	46	75
11	203	304	0	0	2018	Q19	12	46	17	8	4	65	24
11	204	0	0	0	2018	Q19	14	19	18	13	9	56	597
11	204	305	0	0	2018	Q19	16	14	19	8	10	56	145
11	204	306	0	0	2018	Q19	11	20	15	18	8	53	160
11	204	307	0	0	2018	Q19	12	18	19	12	1	60	68
11	204	308	0	0	2018	Q19	15	21	17	13	10	56	178
11	204	308	400	0	2018	Q19	16	25	19	11	9	59	67
11	204	308	401	0	2018	Q19	15	19	15	15	11	54	105
11	205	0	0	0	2018	Q19	15	27	19	11	9	59	446
11	205	309	0	0	2018	Q19	19	25	18	16	1	64	68
11	205	310	0	0	2018	Q19	12	33	15	12	11	56	59
11	205	311	0	0	2018	Q19	9	38	24	7	13	56	62
11	205	312	0	0	2018	Q19	16	24	18	8	7	61	42
11	205	313	0	0	2018	Q19	18	24	19	12	8	60	161
11	205	313	402	0	2018	Q19	16	25	22	10	10	58	69
11	205	313	403	0	2018	Q19	20	24	16	15	6	61	87
11	206	0	0	0	2018	Q19	20	27	17	11	4	65	217
11	206	314	0	0	2018	Q19	33	40	10	5	8	72	48
11	206	315	0	0	2018	Q19	25	25	12	19	4	64	49
11	206	316	0	0	2018	Q19	15	21	21	10	2	63	82
11	207	0	0	0	2018	Q19	14	23	20	8	9	58	92
11	208	0	0	0	2018	Q19	6	26	19	20	13	48	703
11	208	317	0	0	2018	Q19	9	29	18	19	12	51	236
11	208	317	404	0	2018	Q19	6	31	21	15	17	49	71
11	208	317	405	0	2018	Q19	6	32	17	30	7	50	46
11	208	317	406	0	2018	Q19	15	27	15	17	7	58	28
11	208	317	407	0	2018	Q19	0	34	15	18	15	46	20
11	208	317	408	0	2018	Q19	11	26	16	25	11	50	37
11	208	317	409	0	2018	Q19	10	19	18	10	8	55	25
11	208	318	0	0	2018	Q19	4	27	19	18	5	52	110
11	208	318	410	0	2018	Q19	4	37	9	22	9	52	42
11	208	318	411	0	2018	Q19	5	16	17	21	3	50	32
11	208	318	412	0	2018	Q19	0	26	39	10	3	53	28
11	208	319	0	0	2018	Q19	4	23	20	20	20	42	264
